id,target_income
LOA-N2R13L12,24051.66738286951
LFHE1YBH,21617.70558079968
LOA-BQYE33Y5,41150.89855278218
LOA-1ZPEX6BB,38956.53073843354
LOA-SNVU4KP8,22625.09595406269
A1BLSD6A,39996.990668583225
SGN1ISUQ,56533.02046218578
LOA-CD47R5PF,26203.530952357454
LOA-16488U5M,22276.63814044406
LOA-E31MFQHJ,32890.704449727295
LOA-2PGYDD5P,23227.204080070904
LOA-YFH9QHY1,40548.90280757304
LOA-YFH9QHY1,40548.90280757304
LOA-LA1DV2CD,19980.09837375015
ED9XFU16,21167.660621452844
ED9XFU16,20911.324715491446
6IC7NUZ1,46084.78385995913
LOA-S6LB8PV5,171867.52478486646
DKENUDD9,47982.94518914239
Y28L491S,21992.37630327993
LOA-3D74CJ5H,27858.763538927637
LOA-1FPA9ZY7,22515.10690750826
LOA-ZBTY8DA3,136663.21570547402
MJR665MM,82513.24339304851
LOA-82B5U3YB,127499.95309118298
ANEZSVNQ,17106.322528658577
LOA-D7VTEYDK,26478.25126863246
2SSF6SQN,78292.52830697095
4BSPC357,34223.498899382925
LOA-6SGZAYAZ,28256.770976660453
HY9HXKVQ,37625.78716656425
HY9HXKVQ,37578.87961448092
PGZXDUXI,118519.35889355619
5IV68Y5V,39166.67490857394
LOA-1286DAYF,164353.86473580918
LOA-FV6Y1U3P,52304.301013853656
LOA-BP9LXB6D,26112.58198778944
LOA-2G3Q1CXK,43990.16202977401
LOA-C9AER2Y8,23536.901313911134
LOA-SUEGKRXD,33362.25258129728
LOA-URDVVFJ6,20243.888681579625
LOA-MRQKKDSH,22493.15318161716
LOA-AD53RGN5,41616.42861913288
5I7UZ55L,17536.681864505274
LOA-N1E9L5CU,18870.152594388466
LOA-SEPPC32N,31052.6483741538
LOA-9B6TKFLS,24700.227030677343
6YNBVNXS,30031.053544302937
LOA-5BS775ZJ,19568.279741571987
LOA-AVY65T1U,45629.52320068053
LOA-48U5HSAG,64522.4605714226
LOA-FPNGMSEN,105445.87952523526
LOA-6CVJ5J8Q,36981.3934738008
LOA-DXJDYTG4,19558.879225253335
NTER24AZ,24522.600876362496
LOA-X5RPC2P7,31372.865619035936
U5MY5195,28589.883868405163
LOA-BDZAP5VY,19097.136516119044
LOA-G8RANRQZ,23424.291813442105
LOA-52L1NBKV,49022.304717544816
LOA-NSQ9HXG8,41812.653422884665
LOA-YUQZ66PL,23069.946540668916
YB7UUD6T,35438.350415306544
LOA-HJZHEG77,43171.87794502897
LOA-AL723CP2,27390.325375827593
LOA-PVB6JQCT,44309.94786212331
LOA-C3U4G421,21997.02701802291
LOA-S4F5P7G5,24960.521845352097
LOA-PFLKP44T,31428.480278282823
LOA-VBUXKLXT,62267.10739446004
LOA-7TZAY9MU,75441.31610952584
LOA-T4QX99SM,25317.506234395085
LOA-TG4FNZ38,26868.27167872887
LOA-E1SFYHSS,29235.859999925404
LOA-M9J7P5RA,24892.282042258328
LOA-UBYSRP77,19997.70232471856
LOA-YV5QRLE6,27866.770202464846
LOA-RYYNUB82,26581.612480699787
LOA-JEGJXR5N,20034.868229360876
LOA-M7TXA41L,71383.8958992205
LOA-DSXDPLXR,17837.9426275909
LOA-NS1LECAA,101259.57324512025
LOA-6NV1SKH3,18851.857599647392
LOA-KNNHLFP4,29765.633473624763
LOA-7YZU48FQ,29233.441725518303
LOA-62F5BSZG,18363.524272787046
LOA-K8HCTJ3A,17699.605364821502
LOA-ARYC4T34,40910.07771267922
LOA-ALT5KUKL,21568.407919569825
LOA-31Z8JPYP,42103.33589919685
LOA-RPK87JY5,36435.99942078121
LOA-KV55NHZZ,98000.78741791226
LOA-DRHPYVVL,24784.326354352306
LOA-HDXTRQ42,22751.24765916888
LOA-D79XRG1Y,30646.649687176876
LOA-37R4R6VB,19939.41651817584
LOA-1VYNSTY6,19057.973713110172
LQY7HT51,22848.134102990763
LQY7HT51,22899.348613055747
LOA-XJU1MK34,46118.03145991179
LOA-QQ9T75SX,20546.667788016726
LOA-XJQCJFFM,20692.660078611498
LOA-QNCZNUGP,67637.11309323182
LOA-YB8H2KVU,19819.656702316035
LOA-X47R5R25,23874.89731587507
LOA-HNFSZY2M,61991.632242910884
LOA-9RR176Q5,23128.428112360747
LOA-XRTSGVC7,56229.61420182529
LOA-XX95C71N,31347.95929921766
LOA-PNXNQV36,28721.682027148974
LOA-433B3UY5,70307.41389881361
LOA-GAP4N9Y3,23539.60460626698
LOA-7J84C7UF,23434.18398701839
LOA-V85GQ59C,21276.019749919535
LOA-1Y8TD1M7,60494.33035079293
LOA-AAS136S6,25359.058742687368
LOA-AAS136S6,24809.305064278426
LOA-XPM2VVFL,26290.004779507424
LOA-29ZHY8LM,22475.961696960134
LOA-29ZHY8LM,22661.368130563573
LOA-91X5X5NT,28156.90300440689
LOA-D9VKHZPC,32275.516840670756
LOA-3U4AB91H,24993.087001634387
LOA-3U4AB91H,25611.554145597198
LOA-KL7MZQAY,22447.620200717258
LOA-QQTKD11B,28272.09458689312
LOA-FFV1MM1G,16862.705664242658
LOA-TXBF3TAZ,35921.287671431244
LOA-2A9AAVJL,67481.29795109968
LOA-9H5SFK3G,29733.59610963875
LOA-VEAE52UB,27175.24997998696
LOA-RYFVEZFP,33644.41847887147
LOA-ZN38P35S,40458.88644348091
LOA-E92RGM5X,75503.23870091829
LOA-5CBRQSDR,19585.541868860837
LOA-DBDPFMK9,25678.57328393809
LOA-6UPK22RB,45915.19513934332
LOA-6UPK22RB,45915.19513934332
LOA-DVU47DB6,19818.619712764863
ANUBHJKL,107628.53279267221
LOA-X574GU4D,23629.289815987653
LOA-U3FA2ZZ5,22751.62851184775
LOA-1XXZ2AYE,21507.5974228573
IL9JE89N,107861.0654827889
LOA-TEB8M9UG,30066.117950813612
LOA-TEB8M9UG,29705.80907302153
LOA-4E1TFHB2,26201.177025487825
LOA-4E1TFHB2,25687.198400041805
LOA-KQQYD4ZS,26280.56027683444
LOA-QCBUPVH8,20704.708315791144
LOA-KTZP3F8K,24638.79645652331
5DK853K7,37882.275756294905
LOA-GVAPUFSM,31650.2198200431
LOA-DXV4DQEU,27710.233920570074
LOA-E57TXDEN,28903.136628433625
LOA-UBEF9RER,31221.38512997399
LOA-SESYD6UD,57799.65031111377
LOA-SESYD6UD,55008.54096035251
LOA-4M4LR9CB,86393.50495721382
LOA-55LP1YRN,28069.25520539442
LOA-SN1YFEXP,45253.87321232879
LOA-AZV7HEUM,21067.136159267702
LOA-U31PCBN3,40167.332205098464
LOA-R9UAJ4CB,41985.375911747986
LOA-R9UAJ4CB,41985.375911747986
LOA-QZ86YUPJ,24117.98791762593
LOA-H1GEHYDJ,25322.903194352413
LOA-KKD6G5JY,66037.53974563681
LOA-GXYEMES2,21788.79952899704
LOA-GXYEMES2,21788.79952899704
LOA-TYNS3GE3,22663.578518652517
LOA-TYNS3GE3,23704.545821619064
LOA-C6C3BSDL,70154.7023965621
LOA-7MFM3RGH,28654.21487211858
H3TK3A2J,21229.057834592673
H3TK3A2J,23033.967990538946
LOA-6351GNB4,24053.58076479522
LOA-1TCE4YDU,30575.86665496619
LOA-1TCE4YDU,30924.93954889585
LOA-Y6AM7GEK,26906.925669474378
LOA-URJ3VD36,36038.478595876084
LOA-HF3MH5ZF,27707.669966615253
LOA-69HUA4MY,21595.433715583553
LOA-TPGUCEY8,51208.3016998774
LOA-783MPA2E,37671.839819280336
LOA-RHU8LMZN,21908.62513115392
LOA-PTEMQXPR,25400.294993249245
LOA-T8CRGNP2,27766.565091816145
LOA-T8CRGNP2,27766.565091816145
LOA-CBYRQCXP,25084.38909302124
LOA-MDAN4M23,37942.69092929382
LOA-T8AAPUJK,27761.398417832384
LOA-5K6TKBHM,27243.101008811554
LOA-EPS789E7,40862.53662157372
LOA-ABJYUC8K,26577.93438403078
LOA-FQ41XQHA,31214.866979128306
1PUK3NN2,19601.465647128705
LOA-MBB182GE,25531.390796238265
LOA-L8XBFPCF,28139.97094040875
LOA-7GQANNVE,66057.95625666989
LOA-8BJP4QAL,29659.878382641327
LOA-N4JX55QK,38226.85864892228
LOA-B7PEUVYH,25392.270841822665
LOA-1VAHN7EV,22642.274360110387
LOA-1VAHN7EV,22642.274360110387
LOA-2BCZ633K,35629.03881833818
LOA-BDVKE7QP,22024.110876417544
LOA-NT197L91,35371.80224852761
LOA-BTYTJ4EB,38450.59769901137
LOA-71RBCMYQ,31274.360880987053
LOA-9AU2G9UL,29263.000641829993
LOA-NS5VP7B1,20795.29146813804
2KAUMCTN,54226.433139732595
LOA-6J7BFR6N,43980.51905579969
LOA-6J7BFR6N,43691.42530579969
LOA-5Q3KL7MQ,43036.25160702105
LOA-PJLLVYU9,21209.407197352655
LOA-1GH961ER,21411.88663224375
LOA-MH5BE46B,25322.8067628893
LOA-Q83RCC7M,15905.100316410006
LOA-DKKNEDRS,24225.03253623466
LOA-576BVUDB,26318.619513198046
LOA-9YSA3ZML,83998.17043648426
LOA-5J8GPQUA,19104.775772577737
LOA-4JR9D4YP,134139.73491070425
LOA-8A4L8BU8,30172.234028373307
LOA-9K2TPVMY,37003.78610355025
LOA-TJT13ABB,42469.07212798916
LOA-755NUN7E,56785.003021138225
LOA-UP63CF8M,24613.533140228858
LOA-MH2FYNSL,25619.80399081012
LOA-MH2FYNSL,25401.66998559877
LOA-PGPG6PVK,50100.19999681789
LOA-4774XY9J,20040.533196115797
LOA-MM6485PP,42667.63914993713
LOA-TNM2Z76Z,79645.8180096787
LOA-9YZ1JPHB,24930.245674506474
LOA-UMJMPUSP,25687.35969027878
LOA-VYKHBDD6,28163.15949854149
QTC33S9I,46911.55087828538
LOA-EM48Y8HD,74464.96613525762
LOA-DZMKLKK9,39014.689353891714
LOA-18HP6G52,31010.108289813576
LOA-3CRLKP2C,50838.21265453638
1FBDH4CI,91672.00723927021
LOA-PCKYFVAJ,100199.89072734852
2RXLTAB1,30665.14723981962
LOA-J9JK8GSS,25149.077626846924
LOA-L1MDK7XL,39942.838398028485
FRMD4P49,34227.33879512515
LOA-EHXGTZ9L,25053.998950047204
J1H278G2,20611.307431996964
LOA-SJKRJCVA,33891.657994647365
LOA-325FCJXU,61829.290717829754
DJTDK3LM,22593.96015294231
LOA-PGG896ML,26929.13607990863
LOA-KAHQDTMG,55459.10571328273
LOA-YEK3QU6T,22711.440186771186
LOA-G4DKCVJ4,63685.90323154683
LOA-TAL6JTBJ,37232.86797104173
LOA-P9RMR8UG,21623.752408067125
FGZFIGZS,24390.351164134554
LOA-TFLQ7KHY,23748.93431547611
LOA-JAZY8GCJ,78245.24649231679
LOA-NPBABG9F,45203.98929223634
LOA-UK6NJFXA,21815.515286932223
LOA-B13BC4G5,27089.69272977002
LOA-J44N982P,30962.619723564043
LOA-EFLLVKB8,75244.25366920787
HB5M9YDH,81177.96247351822
9HYKVE83,29399.55524386709
LOA-3CBZRSB8,49574.15217836394
5CX2S2TX,21110.9366369264
LOA-998AYZQZ,31013.445253177484
LOA-LC7JZP87,51139.54554885058
LOA-STURF9JJ,72199.26419605645
LOA-CGMRXPTM,22660.357097177115
LOA-6QJMRTV2,50817.127806774224
VMNACHP6,32047.030715193006
LOA-E1RXJE3H,28140.054109080767
LOA-277F77GR,39642.4743739179
LOA-VS8UDVLE,25018.006351159478
HDEV93Z1,42351.10807150919
LOA-U54B1YQS,27746.358568690554
LOA-2V6BD5TH,49364.03310565724
LOA-VT6DPZDD,21446.771680159043
LOA-5NHUPLY6,24009.863263831026
D3G5GCJK,19764.239137993747
LOA-ZFYJSGUZ,23309.71120297546
LOA-834XBDK1,30652.0728907515
N3KK925B,18993.516863295208
LOA-2SVEGPS8,16266.74410356849
LOA-Q48DULBQ,61490.3295544241
LOA-QQ3LLJ5A,24628.449414194958
LOA-8MC5T3ZV,17028.693190318212
59LNMB96,21892.299610070433
PTZPRZCZ,25277.102731670006
LOA-UTZ5R5P7,41898.1555717332
LOA-6N4VBJNL,33785.75944117693
LOA-47FAKK5P,22370.73817768763
U84N2RUX,25652.8361129587
LOA-KXHJFT6A,53018.12573179557
LOA-FFDXGMBK,28442.8276498653
LOA-PSA2HL53,24559.749332307776
LOA-XBDX2GM8,25008.434685722543
LOA-KPHQVEHV,40832.40403043035
LOA-Z82L71YS,39716.059677967154
LOA-LZZ78C77,124921.4370145834
LOA-8R83BMNE,23686.79300139513
LOA-3KKTVQ7L,82450.22273537684
LOA-DKRZTHVJ,22956.526390844403
LOA-TAC2DTRK,39630.04637814637
1UJVJQND,46530.08389364792
LOA-JM7R1KEE,25127.223326078936
LOA-SSFUTRVQ,21967.853840019987
LOA-QRJG5S8D,25130.498186029738
LOA-HVQZQVML,26069.802637087414
LOA-7GTPBS33,19566.29304891136
LOA-YL39KM99,27520.191624097362
LOA-AY2SHCL7,31112.73860871633
LOA-VYPTVXN1,27296.194755805915
LOA-EZVA8VQE,17271.884323344395
LOA-M5VSBU94,31816.415361474443
LOA-2MZT3UVZ,25237.399536422716
LOA-S23QXVC8,52942.868867432386
LOA-5C9F2CJR,44406.71161313389
3T48EBZY,33298.298867900645
LOA-TTH74QCS,24501.434230914543
LOA-FF691HA2,122313.11686054636
LOA-TASL25QX,28334.18531124841
LOA-GB7XEAG1,25197.385995477813
LOA-T4RN651F,45665.38423814123
LOA-C1KFVGVT,63908.75019853775
LOA-5Q55NSQ3,16393.89971370444
LOA-FCEGSCX4,23737.7681804543
LOA-B7YD1VPB,16984.505218512302
LOA-98XZRE7S,32330.44043717154
P65TBYXJ,30727.017420303393
EZ5AI5CJ,16304.36049460638
LOA-JLHYCCNC,19786.32109303097
LOA-JA337AEE,31534.466542474478
LOA-4Y36M6NP,26638.932031657885
LOA-6Q9DATYT,22858.163392096267
LOA-68HLZZUA,21833.733808238878
LOA-C35EFKXR,25560.019641005914
LOA-VKASNEKN,24058.446853945192
LOA-9RJP569A,35207.01527937265
LOA-V48ELP94,35674.915623967354
RPCRUYIT,26781.04800703376
LOA-D83JY5ZC,43013.056865530336
LOA-TX7XX23J,37124.364418731035
LOA-56VJPPNL,75192.6012097242
LOA-1DZ7R7ZU,47629.19472987371
LOA-DGJGJ3V9,84644.31396594534
LOA-8EFCVYFR,118157.32187462052
LOA-8EFCVYFR,118157.32187462052
LOA-RHLKF1C6,104373.69488112413
LOA-Q8V37XZQ,33372.94573221333
LOA-EALJ84JP,24539.036246695785
LOA-BEZY9VQC,20719.929748702936
LOA-Q7D12G85,28525.274803315213
LOA-DMKSJGZ3,31927.500512906656
LOA-1SZF5K9C,34590.6787817552
LOA-85H7GZ8Y,20749.18476693761
LOA-SKPYHP63,42032.57012217108
LOA-55UBXKV3,48910.14008865416
LOA-9XCHVU84,30988.037851417856
HHYPY3D8,21370.796171050355
LOA-4FRHF54G,34314.69870599105
LOA-T2HCKKSG,25887.98486185995
LOA-DDY15S6T,29418.225376601637
LOA-EF2MLX1X,23387.279420806484
LOA-92HEHV1N,42220.20861852666
LOA-TUHGNLE7,26300.362499985215
LOA-TRUQ85QL,26164.94398390858
LOA-QZFYJMB3,28536.997465167635
LOA-NZ4Y9ZF8,21001.84695320218
LOA-ANEMC176,23676.59836006218
LOA-1KM5S4TH,19213.416636516667
LOA-CR2J8MTE,31575.671866038738
LOA-CR2J8MTE,31923.460390180833
LOA-X798MKVQ,18719.81023475232
LOA-TFYAH89E,50274.280400353346
LOA-5XK1GT7K,31230.60831112594
LOA-VUV7LHRF,20234.025291631002
LOA-RU9Y3YGH,25385.46949752628
LOA-YQ25Y22B,56884.623246622585
FHAIAF2D,20771.46985051925
LOA-145491D7,18775.83909352029
L5KG5TAE,24934.546232820994
LOA-LSJ39Y6G,25598.46854929914
LOA-EKGH5G77,47654.912422913716
LOA-77R13YUN,20225.749020234976
LOA-J9L2GMSY,57392.89766419108
LOA-J9L2GMSY,57392.89766419108
LOA-K5MQN5LN,28307.456825892452
LOA-CUDBZNYJ,16162.726637178863
LOA-4SU8MAA3,19580.49652838986
LOA-AER3B9D9,21456.56892416776
LOA-GEBTJ6QQ,30215.437213207537
